keyword,headline,publication,date,url 
Jio,"Govt suffered Rs 1,757cr loss after BSNL failed to bill Reliance Jio: CAG",financialexpress.com,2025-04-02 15:39:54,https://news.google.com./read/CBMiwgFBVV95cUxQRWZIdVJvSUFkX2JsZXJTeGpBdmppUWtzMnI2SmNIeXhaWWtFVlBjakUwdVFUSWFpbEdieFdNYWZ6WlNQWkR0ZkdjbTR5T3Q3djl0QkgxTGp6a08zX0QxVm5HeXNRSGU1aGoyMWd2cHhpTHczdEN1ZHVuNnZGZEYwelhLZFpZN3k0ZXpTNXp2QktSM0MybnRvU0VhVW1Wc2N2VVc3anBFUmVHaHRSODNYX1RLQjRYbnoxT3E5amtiX3NwQQ?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Jio Financial Services’ ""Loans Against Shares"" is An Important Business Move [Explained]",getmoneyrich,2025-04-08 12:50:45,https://news.google.com./read/CBMirgFBVV95cUxPend6MjZ1M0xPcmNQTkpTX1V1VXFYZXpqS0RhVGZneUZhSGZsTXJkalBWOWNCUm1QTk9kZFdtUFFvYU9MTEtTd0EwQjR3Xy1ENmtYeDdGeUZrZkRVSlZwVGhNRVlqRmhNbGg3MWgyaXJkaTR6SUhQaExvMWRNUktycnIySmJhYjhJOVBDdU5Xb2t0T2sxRFpxVlNJdW9jVzJkdE5hTXBoS0l4Y2Y2SXc?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"BSNL Refutes Rs 1,757-Crore Loss Claim Over Reliance Jio Billing Issue: Report",TelecomTalk,2025-04-08 12:37:02,https://news.google.com./read/CBMif0FVX3lxTE0tQ1djY1lRYm9ZRkJlTHZ5aW1ybTNrcllJbXRWazZyS2FmYTRjRENkbE51cGZBTUF0OEZxSGVIMnU5b2thY3JLeDFIeWcwZFdYR1kzaGpJX0tkNjJhUjRSWkZLS2JxMnBNaXZHZFg4UkRwckJSRDJ2b0hNME1mNms?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Excitel’s bold bet on IPTV and Fiber: Competing with Jio and Airtel in India’s broadband race l Exclusive,financialexpress.com,2025-04-09 07:28:07,https://news.google.com./read/CBMi8gFBVV95cUxQVnZqS3FBdGpBbkF3ZUc4STAtV24zQnFCQjQtXzVVblRnNkxIZUxYenFfZEE1RjN5dWo0UzB6bi00RWIzZFNZUW1CMzktREJmYzZFVGtxcndFWC1vTkdQZGFRLXFRRFZmOGYzRG9URThhTk5rT19OYm9pRU0ta3JEcTZ1Wm4zNmRaYUwyWHBGZUVpWTJwQTduRTNDZEo5a2dCWW95RmJtT2xZRk5jdzJzRlRBRF9xMlVwbFBxdlkzLVBNZl9QNjBHak03OHFaVlViMDItaFgwRWJvMmJvTklMaDJjY1FyQ1ltN0VzbG0yRXNyQQ?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Jio Vs Airtel 90-Day Plans: Data, Calls & Perks Compared – Which One’s Worth Your Money In 2025?",news24online.com,2025-04-08 08:46:31,https://news.google.com./read/CBMixgFBVV95cUxOMndlYVNBUDJBY3l2SFRWZkJsZEdvVFZSZUdrbl9xaWFhVTBEa1Z1MHpoYnQ1cEtDSlRkazJRYkFDcjdZVVEtTkdHQXdKOFdwU0hCalhIdE02bWlROU1lam16eE92TXM2VGVIYW5MUmJIR0F3VE02aDNfQ1hFeWxEVVdjVE5Ca090RFQyOE5wSUpkZXo2eEJiY0stRDRzSWstT0ZSUXZLb0hQZklLR2RIY0pQQlEwcG5zOFAxUUJvRVhMRF90X0E?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Trending Stocks Highlights: Jio, Shriram Finance, BEL, Adani Enterprises lead gainers, all Adani stocks end in green",BusinessLine,2025-04-08 09:33:45,https://news.google.com./read/CBMihwJBVV95cUxQYXZXMDBSUkY0aVlIX2prZ2t0QWR2U1F6MG54WXBNNGVIbllsdGpvWi1McXB4NU9pXzNjQzZHNFJrVU9pZkg0eFViZGVTVGpNOUtTeDhnallQWVlwUzJDVXZodXhlS3E5aS1wTklYdEczSHVrQjhCSnpBeDhfbWIxSExLbVEtekt1N0Y1cjhoWlFfYmVONnhHMjVxc2k5NEhWUWF5cmVZNi1MdV95U3AwbDhfYmllN013bFhGUk1vUzVMNGFFRTVvODgwYi1EdE1oMVhSbDlud3ZsSlZwdHhMeFJoRjdaN3F2QkVTTTdWS25mNy1LdHFZNDEzTTctZ1BEX3I4S1hfTQ?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Jio Finance Limited forays into Digital Loan Against Securities,:: India News Calling ::,2025-04-08 11:51:15,https://news.google.com./read/CBMiswFBVV95cUxONW9TcEhJSGNJU2pGeWtBcHRpcS04Qlc5MFJkMGlWaDRwcmc2czVIY0ZPMGVBUEJvcjN2Tm1VMmVQTjRpWm0weWp0WkhqSy1WUURBSm9BSm1nR2pIOEdFV1VXbkdhbk1CX0NLOEhlZWFld2syTGNfbmNUME80d0NSQ1RaZ1VENElTaEMwU01OZTYyU2NHU3J2X25KSHZJTGJsa3VaZWVnRklNenVsRlhfTHRaVQ?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Jio Finance Limited forays into digital Loan Against Securities,Daily Excelsior,2025-04-08 10:52:47,https://news.google.com./read/CBMimwFBVV95cUxPTFRqUk1qbUM2dmVxdElMUkM1a3lNLVBTSURHUHdjWHN6VUo2ZlA2RTJZWlAwMmctQlBlbmhBdlFsS2NhNFdoeHJWd2prckVSQXJRTWNxY2hiX3BBejQ2ZUVLTlpQcWJpODNDajhtcmdLblRrN1FpYnNWVzBkdHBXZjA3N2JmUXJvMVdCeG1YTkF0SUVKalQtUFNfcw?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,India’s Jio Finance launches fast digital loans against securities,Tech in Asia,2025-04-09 04:10:00,https://news.google.com./read/CBMikwFBVV95cUxPLVlqdkNtcmh5ZjBzQVB6MGhPbFdINFZzVEdiRXNWMkRRVExuSzVVR2prUVBSMzJQTE9SYmg2clFkdGNrMjRpZ1hVajM2WUpOM3F2SDZ4dXNqc3JPdEZ4YnpBYUZ1LVo4aWo0WnFUYmtHZGk1MHZmX3FZNEx0aENRUV9mMHpVdnQ4OU51UWU2emV0ZkE?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Reliance Jio introduces 90 days explosive recharge plan, many benefits including free calling",informalnewz,2025-04-05 18:31:42,https://news.google.com./read/CBMivwFBVV95cUxNc1hMeWQyS2FtUjRaekt0UXZpSF9CRFVjS0xPTmRWWkxVc29SVUkwaElZU1Q1YUZXYkhiNzluTkp3TUlDODJqeUxhcEVWUlBNMGJKNVBEc21OaFVwRlJZTDFKSGw2QlNDSW1JQXV0NURLdVFpZmk4dXJZbWNaaHFMWS1RSTFmT1lvY1BZcjJmTW5OczVlTXhaQ0hEbUNHb3FscmVyazc5MW5LZWUxZzBwOUdYTjA3VzczTlJ6Xy1PMNIBvwFBVV95cUxNc1hMeWQyS2FtUjRaekt0UXZpSF9CRFVjS0xPTmRWWkxVc29SVUkwaElZU1Q1YUZXYkhiNzluTkp3TUlDODJqeUxhcEVWUlBNMGJKNVBEc21OaFVwRlJZTDFKSGw2QlNDSW1JQXV0NURLdVFpZmk4dXJZbWNaaHFMWS1RSTFmT1lvY1BZcjJmTW5OczVlTXhaQ0hEbUNHb3FscmVyazc5MW5LZWUxZzBwOUdYTjA3VzczTlJ6Xy1PMA?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Jio to Unveil Affordable, Smart Electric Scooter for Urban Mobility",EV Mechanica,2025-04-04 07:08:09,https://news.google.com./read/CBMimwFBVV95cUxNYkhKLUd6TndRSHVULTUtVWJDN3FvVEtxQ0otNHZtakVFVUR5akRjYUEtR1hoNEt5c0ZZMV9XTFJTTWdrNlVIV05VU2lHbnF2QjAtak9rTGVhSk0tYkVMbEN0aE90eTlWekk1OTlvOGtnZ2xFT0tIRXdWRV9BZzJPTjh0b0hYSnRCdEl4T2NSLS1uUGNsajVtdGZRYw?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Jio Financial Services shares surge as NBFC forays into digital loans against stocks, mutual funds",Upstox,2025-04-08 10:35:51,https://news.google.com./read/CBMi7AFBVV95cUxObnRnWW9VdkstXzlxWElURVRzUm1zYkVTUFZjWU5IY2hwblJTZHFPZ3Q5cml3TW9HMDdXVlV3dUR3NTFKaDlTM24yb2VoWmRJLUl6Y0hsUjd0WjJWcWtzNE9FM1gzMmxfUDlxX25LOHdJUXJsMnRsV1Q4eXdBMldkSlZDakgteEt4U2s2RDdTYnM3SmJSR0lRZk05OTlIcEk3Rk9leVNuVlRaUkxFblUxUVpRTmszS2ZNblhwenpmbGNhc1lMV1pmbTV4ZUM1NURLT0F3N21uOGxMd2tEbFYyX09Zc3kycko4TVNhdw?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"BSNL 'Failed' to Bill Reliance Jio For Sharing Infra Since 2014, Govt Lost Rs. 1,757 Crore: Report",The Wire India,2025-04-02 06:02:07,https://news.google.com./read/CBMizAFBVV95cUxPYUhyMjh0anRkbzFNcUU0UjFUVUdsSlpNSXZsMVJYZW03VWV3WUhON1JHM2FXNHVmdDFjWGFGdzFHQ2NvMXE1ejNQeTIteXpvaWRHYlNoOGhDUDNxalAxVTB2ZGxmem5Yb3Z3NVFZM3ZwVERTNVFkem5ZUGNUbkwxUEQyRHJHbUFfZ0xpM0dydlE1RVpoVmk4Y1JaNEx3Si1MMUZTMjJuUTV2dEZpNzI4dVFqOFFoV1dmR2VaSG1VYWFWNHdKWVFrQ3VOZXbSAdIBQVVfeXFMT1piNVpSSkZldnN1czRkMlRUS1lKZ0JhbDdGQnd4dmxJTGFwSUJpVjRTU1JIQWNwUG1aYlBJalZkS2Z2VHU2SWZXQmZoa2c5QUs5NW53ZlViVGtVbHJXSzNfQ2doS3gxWGh5VE9TOU9XWWlEZzhfaDBMZ2JhUEpiWFBxeUhPVHJMQUFCUTNXODRkSXhCLTBCWFBTZG5JTTNMclQxUHNZb0tieE81bUpaOW5XaEN6T1BTemtETEc0YlltOHRMUDdOUVJiTXBPY1A2S1pB?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Upcoming Events in April 2025 at Jio World Convention Centre, Mumbai",EVENTFAQS Media,2025-04-07 17:00:59,https://news.google.com./read/CBMirAFBVV95cUxQRUpKUV82c0JsS1oxcEY5Q3c2ZHM3d1dGQy1VREdYdDhKSEE2Uk5aN1dEcEllUlpPSXRfNTFRVGFuNGRwazJqZHBFeTdqYWt1OU5JcEkzbkI0eXhwaHhlUXpRN0loMjBjV3FieDF1RG5XTnh4b3ZueDV3QWhkeDJseE1SWFJ0bTRWRlJlU3FxeDZFWloxUTNrUnNGZURFbVY3VjJzYlJ1UVJWTWoy?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Jio Financial shares surge 6%, top Nifty gainer on foray into loans against securities",TradingView,2025-04-08 10:34:15,https://news.google.com./read/CBMi4AFBVV95cUxNaW5NMF8xZ2VrUWE4YV9jTUM4UTFGeW5WNHdEX2VVT3hzal9EN1BybTJnUnR6aE41OUJzUUZwSnJzTWp2M1ZFN1VCeFEtSHJpUUZEMElRZGlHTGUyckNDMDVOeHUtY2tlUUx6SGZDbFNWWEZYdUZOb1pQM0QydDFyT3I1Y29mNmdXXzRHTHJLbE50VGN3YS0zV3VwUE5TdlUyVmp3U3Vxd3UwUzF6X2MxbUFQYUZHMnZsZHB5d1U3eHVVQzA0OHRJc0ctOHJlMVVhX2h0b05UQWJfUnFjZXg2aw?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Stream IPL 2025 for Free – Jio Surprises Users with Hotstar Extension!,munsifdaily.com,2025-04-08 12:24:20,https://news.google.com./read/CBMilwFBVV95cUxOazdUS2hFRE9nUDBZV2J0SFI2N01odjJCdzJUa0xFUDI0QjI3R2w1WUtHamtWOWp5ejdRcDdMLUZiUVhWZHBaUTZlMFpnczB3Zm9sMERsdVBYZ2w3cVNva1IyUGlJbllfQnNNZUlMUjJBRGd5ZEs2MTVIdkFwM0tDR2U0N1o5X2VpWHpuZU5EbVlxWFMyd2hn?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Jio Finance Launches Digital Loan Against Securities via JioFinance App,TelecomTalk,2025-04-08 10:37:23,https://news.google.com./read/CBMijwFBVV95cUxQOWdMQ3dkaGd5SWhFOU5XLTlLVXlIektKdmZlaUNvNU51YzMyRm9IMnFKM2JkTnEzYXZOZnlaajdDc1VSLWFkRDFYMTBldXlsMmxaMkQ4TDNZdUNrSnBUejc0c2ZkZ0JBWWdneUJyc2VHMEZidEpiMmQtdnZwVzRBcW53WGkwclZDMkxPYnRKcw?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"BSNL Lost Rs1,757 Crore by Not Billing Reliance Jio for 10 Years: CAG",Moneylife,2025-04-02 07:30:51,https://news.google.com./read/CBMisAFBVV95cUxQR3FQWno1QnZ6TXNsOUxjWE10U0V1X0hCQ1VEaUNpeHdxUlZaM21wV24xa3BoeUFqeE9TWmxPcGJWb29EaEJiUWV0OW1LUU9BbjdCMUI4SGpMclpxQi1UT2pDeHdCQy02YmhUck96N1FJaHFPWGFPUkNtQjU4RkNsMENhZGlLbko4M1VhZGdSTTJuMHZTOGd3djlNWnlyVS1uN0lhYk9QaUNqZFkzVzRiaQ?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Jio's 90-day plan priced at only Rs 100,India TV News,2025-04-03 08:00:23,https://news.google.com./read/CBMirAFBVV95cUxNRVpubE5aOGItYWEwclBJZmhNTlpwT1A2eDhHRldUNENRM1FnWkE4VmRNcEROUGNSbDY5cHpCcTg2RGQwMktPYVNSX3pobjljbDJpQTZlU3NGbGZnOEhFeVA4NjVyNzBTT1pPSTUtbV95RlhtWjZJSkt2a1RidXZ1TGZZSkRLeEoyNDI2NXY4N1NtbHhhNFhHNzVVb3dvLXdMcE5hdEhCaHFmTXJN0gGsAUFVX3lxTE1FWm5sTlo4Yi1hYTByUElmaE1OWnBPUDZ4OEdGV1Q0Q1EzUWdaQThWZE1wRE5QY1JsNjlwekJxODZEZDAyS09hU1JfemhuOWNsMmlBNmVTc0ZsZmc4SEV5UDg2NXI3MFNPWk9JNS1tX3lGWG1aNklKS3ZrVGJ1dnVMZllKREt4SjI0MjY1djg3U21seGE0WEc3NVVvd28td0xwTmF0SEJocWZNck0?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Rs 1 cr loan in 10 mins from Jio Financial Services? How to get it from JioFinance App - Interest rates?,ET Now,2025-04-08 11:12:14,https://news.google.com./read/CBMi6gFBVV95cUxQSV90RFhUbGJZZ3l6YXFZNFVMSW16TjVOaFZDUTNGNDNHN2FYaWswZFNxZGxHcEdFallQUmNVT3JxaHNZbFA1aU14WkhzdEJhSk1wV0htVklDMHNpWm50YzE4NDA1d1VLR1lieTI5MUlBaFFYWmZRSld0Tml3a2VDMzNUNlBWVHRBZkRLbkdoZGxFOWxDRWpFclVJbVhLQjAyQl9oUGZTMDdVYWVrbkEzVlV3VmhRUGJqZ1pCMGgyeW9TeW90RXNleVpxQnRUNF9GU2p6Uk9QRXNoNzR2TWlGQlUydEt6T0xwcVHSAe8BQVVfeXFMUDVnTWpzOUhqYjF2dzBQYXY0UGp2N2hNVmdmZWlnWTVYZzlZMUdqQTRHWmtNbWh6NUVjNGgxclpKaEZBaWNUYndsZjZvUFpvaGtENmZ3X1AwZGpIbUF6ZjZDeVYtcGJ2T2J5Zzh1QmRPcUZmZHFpRXlxLWN3NFpNNGtOZ2RyZUJiMTN4emRvd3VtaUZFWndHRDZ0Nmd5V295d0R5U0NOVEJqQVA5eUJNbHZ0Qld1czBaLVNBMkZOWFRnQVBMdEo1eVpqM3VDRzdURHUzRjBnRndpY29xaGljcDExY0NYNUFtTFI0UU9tdGM?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,How to watch IPL 2025 for free? Reliance Jio offers 90-day free JioHotstar subscription. How to activate,The Economic Times,2025-03-17 07:00:00,https://news.google.com./read/CBMigAJBVV95cUxQZ2VFMkZheFpKeHJjcFY3eEVwRWxjQ0V4d1hxZzJ2X1JlLUdkbWpNYnBzYkFDdXRvSlVkUmYzNHdSOEJnUDFPbUJzLTB0TEs0TFFFUkdEb09wa3hoNHpRMm1EVUoxQzVHd3huRnVfd3c1OTFISWJYdE10ZWhtbmxZNU15MXBjUUVURnJyLThMeU8zc1BWUE1xbFd6MXZHYmhvVUtndmRwVkpXSXV3LWhkdy1YZk4xc0pvT3JnNUNpYVp6RXhwSEZ6T1dYYmdVbUtkd0lWUUM4dmJWVV8zbFRBbUxRckxaN1FNb1ZoUXV4YVJEUUJLV185MVZ4Y3R6SEIy0gGGAkFVX3lxTE5kTlNqYTBiT3lpVlZ3c2h1NnJFLWR4SVJsbms0WjJkVnNZSndxUV9tR1lTd2ExRmFiZXJpODM1YUQ5SmtNcXBEOGZWNEJoR1hSc3IzelRRYTlxZTlnSGlaZzJkNWM3UUg0TnhJYmQ3YWdJeGRJbkJIZmUyelk5UmFaS2NXcEYwSGdSSlhEcTJCRnNsUTJheW02bVhpUmpjdHZQMDNBYUVUZ1FFa2J1X05wLWc4Qk9xWUJsR1lyTWlSV0RDZ0NnTjE0TzJiaXowaUNERXhVckNIbmtkbW1IODZVTFM2eWNHRV8tNVVZYU5OUWNRNGtROG5GYXFVMENySEpJZHg2eGc?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Stock market today, 8 April: Why Jio Financial was top Nifty 50 gainer? Sensex, NSE index end 1.5% up | Closing Bell",ET Now,2025-04-08 10:09:02,https://news.google.com./read/CBMi8wFBVV95cUxQRmdIQWpXaUplU2ppRlNJZ3RVc2hwaUdrRHRCXzBzSVRjMkJzcTFteXJFVVpham1FcW1oNUlZa1Q0VFNHU0x0cDVybGRBV0NybDBhNkptZF9RVHIyZ0RtQTc4M1RjenlnQzZCQVBlV1J2R2JqWGF1WEY0b2ZBUWNQcnBOUTlJdTZ1X013RlZzSkF5ZVdsT3FjYTliNGp5T2RZZnFlTXNvd0t6YXFPZFVUWVBlZFVIZnREemY5UDhwSmdpZzR5ODV6RkJnZkN6dkhGT0ZHRmNyTEl6QUdNenRPZU91WmQzbjRuZmlhNmtfNUhNVTjSAfgBQVVfeXFMT1VpLTFxeWxqZkZYbEI0b0dGTUEya2xvelJaZ0F0MUJkWS1HR3lIMDB3M1NESXBHSFRYcUN2Mm1vY3ZqSjlqa1d0UTJxX1lFb1BReDQ4RXFZQXhmdGg4bm54UXZfcEdJUGkxbDBIRlAwNkpiVExrQnRRaTdIWTBZdDYxVDI0UkJ6eDUzZ1pINHhQTEUzRllmU1hSNTZOQ2YyNDNCczJ5ekdfWkEycEJnT0tyUElyaTJWbHFVRWY1NWRTeUZuYzg4S1RRYXBmUWJHXzlkTnNLRnhxMGJvc3RXcUs3RXpaMy1mamVveDNUR2xicnNNVURxUzA?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,IPL 2025 for free: Reliance Jio announces Jio Unlimited plan with free JioHotstar subscription and JioFib,Times of India,2025-03-17 07:00:00,https://news.google.com./read/CBMi5gJBVV95cUxNRjZTTzcxWk5zNzNsVjVtOXA4ZDlWRnNWTjlqU0xyQWlEc1IxY1Yya2hXS04xNGVMb1VVSEllSW9wcWExWUV0VVl6bWRseHk4X0ZYWlNVRnRkNUFQMDBrT3lxQjF5VHNRclhDTTlpaGVGVGc2YUVhdFBoTnE4elgta2w3NjN3QkJxT29wX0pObkRMUWZDSmdyY1UzX216Z3FRUzVHV0hJY3kzLU9Uel9WMlNSTUZ4TXFzUUhhYmxpZjlDU01odFJBMEJFc19sS3ZSNl9US0wybFVWSlN2VkVGb0xmS2NpMzRJNlNuUGczbko2LS1oeFJPSmJKa0xzNmt5YlVJVjBxcVNlM3VJV2tCbjg4NHppQzAyeGZIWlBzemJxZ3lYcDBZNS1iY2h0QnhtcDh1azd3aWtrUksxWXotX2lkN05iWU5ETkJ0bXR5M01sUkdWTUFQZElzNlBuanludnFRVFZ30gHrAkFVX3lxTFBNd2hUTWJMdzk0WTFxMzNlNUhZeTBQY2NfTHY3VjVGbGtKbUVfQjNNbmtYTFZRbXphZnNQMGc1b0tRV0lQSnVQSTBLbjZESndGcVRkUUhpRkNFSEY4WE5uZ1FZd2hJQVhKRS1td09QNmZPUDF2akRsUnJ4NWNPS2NrTDZhVF9HWXVsaDhzeVlNSWtYX3lPRlpXeTlGQXAzbGY4cl9aeUhPT0RXYzV1MUR0U3E1Tk9EWTl1eHBOV3R4ODdkeVc2RmZ0RTBRYUpvRnFiSjdtYUpybVFsR1J6eG5aZURfb0xiN000VlJpd084WlpzaFo1cXNIbmlJek5QdFdNYWFMM0dCWDVVOXZyUFZUTkV3WDdSSUZuVjgwOEZCd2dnNThtS05mWC1LWF9wa2xudGdhSFVleS1NNWJJdlpWYXkzZFlnYW5pdXpaV0p1Ynp2cklMci1HT2J6QkRHT3hkd0k4UmNlNXZtZw?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Jio Scores Again: Extends Free IPL 2025 Streaming On JioHotstar – Plans And Perks Inside!,news24online.com,2025-04-07 10:57:33,https://news.google.com./read/CBMixgFBVV95cUxQQi01LThTT2t6d2o3QmdHaXdBRHJnSzZsUDhFTWxXa2Y0ZjFMek1IbTVFaW9kdnRlOHk3ZmthSTFlV1FvT0ZhVmgzYlZqN1RBY2JPNnlqZjZzVjl0cmdNTVNRLVphdU5fb0U2YUxFbmFPMU00eU5IbG1Pb3RNTzlUN0IxUTk2RGJPN05GTGNwbnl2U3djWjRUcDRaSkdhd1pmLUlWeWE0STh0NnQ5elFCVmRZMmdiRUNwak1jckdpRDhlMkxiYUE?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Reliance Jio Claims No Dues Left After Paying BSNL for Shared Infrastructure Worth ₹1,757 crore",THE PHILOX,2025-04-06 17:39:28,https://news.google.com./read/CBMiwwFBVV95cUxPOEpoMXpHN1UyOWE2TVdXQ0VSbWo4MTdrbW5LQ1cteXh2Rnp6UXBqUFVfOTdfb1dZUmc2UHpzSVFpb1hBY18zY0Q2WVlESDU2bjNQNllSSWx0Y0k2dTI0eF9IZ2JUMW11WlkzM0p2NDVQbTdDS0UxWWFUcTI4MEpNdXhabjNrMWhFYzVnQXRFdmpyOXJHa0l0bWNFZDY4Q0NoakFjZkxfczJMY1NndXRaYXhENHJjY1NHVkZRaV9xamEtMzA?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Jio Financial Services Stock Plunges Sharply by 2.35% on 9 April – Major Warning for Investors,Hindustan Herald,2025-04-09 04:13:39,https://news.google.com./read/CBMigAFBVV95cUxPd2l0Y2NfTTREQjJxNVhkQlUwYVdCb3A5QU1qWXFNajFHaFVVRWF5Z08wdm1XV3pKclZsS0VjQ1l6aXN3d1N3SDZDS2p2a2xmdW9OTE1rZ0txbndoWGZ0OXlwNjdHaUFMZnpaVVF5U1ZKSXdxZE1TczlsdFlCMVh0OQ?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Jio launches unlimited offer for upcoming cricket season: Check how to avail the offer,CNBC TV18,2025-03-26 07:00:00,https://news.google.com./read/CBMi3AFBVV95cUxPbG4tSGdsTERma1A4R0VtaVBCaklNMGdENVVrVFcxb0tTcXRJNlNPd1BUZGdjUWlnWWVOWkwyT1dmTExrMTNkR1dvWTJmYno5YXppMjJXSzVQaWVMZHJqZl9kNzhYOWdhQ3ZpRDQ2dTNVaUdnWC1YMjRlbDhmQkQ4aTgyZ0tWcTlpT05EdnlCTl9oTl95dnBoeHVseHB5X0U4ZjloT1RhNDdZVXBWNG45eENNRXlhMjdNQnhMZ3BEQUttVWZodGtRUGFaMEVtUWlIZ3FrUjJ0NkZWT2dN0gHiAUFVX3lxTE1iRnBKUjJPQ2lWNVZGYl9DLXZjZl9rQmdfZHVCbFp4MjItbTV0NDdwQ0czT0pqSlR2SWoyUzI2R09mTkFLQTBnbUVCNjBjNU1PeWt0dUFQSDlDWjB0UFdPeDJiUnRLZEYyNHZFeUZocFhoSTdSNC1uaGpkdGFhejRGOThLdFFkTVk3ZDNjQW9WYWIzaEtqT3AzbW10LU9lT1NPMkpQS0kxdGd1bUFjSVJqLUJDOTJWN2xEMG5PSnRJc09yckttbjlvRGc1Tm02MmttTE1qLVBuZXNDNW1QNk9FZmc?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Get Loans Up to Rs 1 Crore In 10 Mins: Jio Finance Launches Instant Loans Against Securities With 9.99% ROI,Goodreturns,2025-04-08 10:59:55,https://news.google.com./read/CBMi2wFBVV95cUxPNEQ1VkFHcG9Tb254UEh4aHZrM1dkdW9kVTJrTmI2dHRMd3ZBZExvaXp3cGlqTUw5dkhySWc1bGc0TDMzcW13YXVOczQ1YzZhNmlhR3AxcWxsME5YTEZSdEEtMS04b0ZoNXdJaVZIcHNldDkzVjltWmxEOTVkX2tFVjA2Tm9PeGZDUi14Q3pwQk5JS2FFUEZzSC1hS2dQd2QwWlJiS191c3lXMWkwdDhlR1BkdGt5OVpaUHE1bHR1VUhRMjA3dmM5WnRSMzQ5SU9NWHNBenFzdUxkVDg?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,Reliance Jio Extends Jio Unlimited Offer by More Days,TelecomTalk,2025-04-01 07:00:00,https://news.google.com./read/CBMiggFBVV95cUxOU0d2QlNnQ2JkUFBBZXcxaXFYeEJSSFJibWwxdWdXMUpxTkN2dTY2ZzdJdHQ3WnlTNnBuUXJBQU9xekZINlpuQW1maUJrUHdhZVhMODRZUEY3SkZVeWRTRjFsbFpvQmQtRUxPOWdRMkZOcUNjeVFrNmNwNzlFWkdtTWtR?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,"Top gainers and losers on April 8: Jio Financial Services, Shriram Finance shares surge over 5%, check full list",Upstox,2025-04-08 11:07:41,https://news.google.com./read/CBMi-wFBVV95cUxOSGdwZDJqdDRLdjlGNUFVQXBHc1hwYVFibGQ2Y0FnU2xxQ3FWUmRkdmRrNGVkekE5WEw5N2l6ZDVCSzNDX1h2UDBDaFd1Zmg2ZGYxeDIxN1plbGtHOFcwSEZNMVoyTTViekJBV181LTRLbFBUVkctUmtoM0E1QWloWkcxN2xvZWlkZHB2OFIxNjhsYlROblRGRmZZQ3hsS1psWDhONG04c2tqb1RRa1drU1V3VjFkU0xCMWhFM3ltQnpNS0pFblI4MXRKQXFiSEkxR1lqQUFDWVd0YXczdEJSX1B0U3pGUUpLdDBZMlZiYm5GUkV6WE1NQU00Yw?hl=en-IN&gl=IN&ceid=IN%3Aen
Jio,What challenges do existing fintech firms face from Jio?,Tech in Asia,2025-04-09 07:48:42,https://news.google.com./read/CBMilgFBVV95cUxQQm4tT1VmS1JCRTE1aUlpd3lzcHBORjhmb0hlS0pvYTI1eU54dWRmWUZNdTdlRWpCa1VsZDZJcWJMVFFrejBuMXo0VkJZcHR0TEF0STdxOTFaSHNoZFRWdmZoeDlNem5DanhqQnVkQS1CMm9DN2ZHdHN4U0E3T1I0b0tfTUJLVERIRWVZNEE2U2dmdXlVUkE?hl=en-IN&gl=IN&ceid=IN%3Aen
